position,FW
minutes,1320.0
passes_completed,0.2289
passes,0.2994
dribbles_completed,0.6364
dribbles,0.9034
passes_completed_short,0.3054
passes_short,0.2608
passes_completed_medium,0.0012
passes_medium,0.0849
passes_completed_long,0.1374
passes_long,0.2099
passes_total_distance,0.0726
passes_free_kicks,0.8283
through_balls,-0.149
passes_pressure,-0.7436
passes_switches,0.285
crosses,1.1698
corner_kicks,1.1261
passes_intercepted,0.0602
passes_blocked,-0.0738
dispossessed,1.1315
goals,0.8391
assists,1.4156
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.8325
shots_on_target,1.4781
sca,1.6392
gca,1.113
xg,0.7255
crosses_into_penalty_area,0.3551
passes_into_final_third,-0.0385
passes_into_penalty_area,1.2513
progressive_passes,0.5637
carry_progressive_distance,0.6152
assisted_shots,2.1298
fouled,-0.468
pens_won,-0.2937
tackles,-1.4043
interceptions,-0.7821
blocks,-0.5291
tackles_won,-1.3595
dribble_tackles,-1.2573
dribbles_vs,-0.6098
pressures,0.0365
pressure_regains,-0.254
clearances,-0.9334
errors,-0.376
aerials_won,-0.7255
aerials_lost,0.3016
ball_recoveries,-0.7472
pens_conceded,-0.3183
fouls,-0.3885
cards_yellow_red,-0.1907
