position,DM
minutes,-0.982
passes_completed,-0.7284
passes,-0.7901
dribbles_completed,-0.6606
dribbles,-0.6502
passes_completed_short,-0.7157
passes_short,-0.7472
passes_completed_medium,-0.6409
passes_medium,-0.6898
passes_completed_long,-0.7067
passes_long,-0.7188
passes_total_distance,-0.7251
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8182
passes_switches,-0.7076
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.8219
dispossessed,-0.6071
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.526
sca,-0.6888
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.465
passes_into_penalty_area,-0.6203
progressive_passes,-0.6248
carry_progressive_distance,-0.8123
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.5876
interceptions,-0.696
blocks,-0.8077
tackles_won,-0.6605
dribble_tackles,-0.4269
dribbles_vs,-0.5246
pressures,-0.7943
pressure_regains,-0.7983
clearances,-0.5899
errors,0.2502
aerials_won,-0.6772
aerials_lost,-0.6571
ball_recoveries,-0.8664
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
