position,DM
minutes,580.0
passes_completed,1.9017
passes,1.8128
dribbles_completed,3.0334
dribbles,2.2012
passes_completed_short,1.6456
passes_short,1.5941
passes_completed_medium,1.4128
passes_medium,1.3078
passes_completed_long,2.0492
passes_long,1.7545
passes_total_distance,1.9474
passes_free_kicks,2.2737
through_balls,-0.6322
passes_pressure,2.3387
passes_switches,1.9295
crosses,0.2719
corner_kicks,1.9474
passes_intercepted,1.0522
passes_blocked,-1.4123
dispossessed,-0.1856
goals,1.9441
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.1224
shots_on_target,0.8729
sca,2.4743
gca,1.7511
xg,0.5583
crosses_into_penalty_area,0.247
passes_into_final_third,2.844
passes_into_penalty_area,1.1189
progressive_passes,2.9149
carry_progressive_distance,2.0582
assisted_shots,1.9474
fouled,0.6411
pens_won,-0.2937
tackles,0.0513
interceptions,-0.6641
blocks,-0.1558
tackles_won,0.3345
dribble_tackles,1.4387
dribbles_vs,1.3115
pressures,0.9222
pressure_regains,1.2817
clearances,-0.3614
errors,-0.376
aerials_won,-0.6687
aerials_lost,-0.5217
ball_recoveries,0.5466
pens_conceded,-0.3183
fouls,2.2277
cards_yellow_red,-0.1907
