position,LM
minutes,1107.0
passes_completed,0.857
passes,1.2016
dribbles_completed,0.281
dribbles,-0.1107
passes_completed_short,0.3088
passes_short,0.2259
passes_completed_medium,0.4359
passes_medium,0.3843
passes_completed_long,2.3971
passes_long,3.2285
passes_total_distance,1.2944
passes_free_kicks,2.7192
through_balls,-0.6322
passes_pressure,1.784
passes_switches,5.1367
crosses,1.6134
corner_kicks,3.3793
passes_intercepted,-0.5237
passes_blocked,0.627
dispossessed,-0.0348
goals,0.6739
assists,1.8364
pens_made,1.6916
pens_att,1.3449
shots_total,0.639
shots_on_target,1.1633
sca,1.1567
gca,1.8833
xg,0.2772
crosses_into_penalty_area,1.7374
passes_into_final_third,0.616
passes_into_penalty_area,0.345
progressive_passes,0.0781
carry_progressive_distance,0.4104
assisted_shots,1.4069
fouled,0.0922
pens_won,-0.2937
tackles,0.7254
interceptions,0.7426
blocks,0.3328
tackles_won,1.0072
dribble_tackles,1.3611
dribbles_vs,2.2335
pressures,-0.4075
pressure_regains,-0.0661
clearances,-0.1832
errors,3.0346
aerials_won,-1.1372
aerials_lost,-1.3278
ball_recoveries,0.8624
pens_conceded,-0.3183
fouls,-0.9915
cards_yellow_red,-0.1907
