position,GK
passes_completed,-0.9304
passes,-0.7691
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.7695
passes_short,-1.9523
passes_completed_medium,-0.9152
passes_medium,-1.2038
passes_completed_long,1.8268
passes_long,2.5169
passes_total_distance,0.3743
passes_free_kicks,0.9888
through_balls,-0.7252
passes_pressure,-1.2954
passes_switches,-0.3837
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5256
passes_blocked,-1.5982
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4454
gca,-0.9113
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.1947
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.1678
assisted_shots,-1.2854
fouled,-1.4644
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6843
pressures,-2.1151
pressure_regains,-2.244
clearances,-1.013
errors,0.5333
aerials_won,-1.1226
aerials_lost,-1.241
ball_recoveries,-1.3316
pens_conceded,-0.1647
fouls,-1.8533
cards_yellow_red,-0.2618
