position,CM
passes_completed,-0.8809
passes,-0.9984
dribbles_completed,0.9427
dribbles,0.9051
passes_completed_short,-0.1741
passes_short,-0.1429
passes_completed_medium,-1.0658
passes_medium,-1.0833
passes_completed_long,-1.1159
passes_long,-1.1418
passes_total_distance,-1.1617
passes_free_kicks,-0.9882
through_balls,1.0759
passes_pressure,0.1631
passes_switches,-0.9367
crosses,-0.2334
corner_kicks,-0.4808
passes_intercepted,-0.094
passes_blocked,0.4843
dispossessed,2.0291
goals,1.5142
assists,0.6135
pens_made,0.1099
pens_att,0.0157
shots_total,0.8114
shots_on_target,1.1398
sca,0.9594
gca,0.8224
xg,0.8871
crosses_into_penalty_area,-0.0887
passes_into_final_third,-0.6056
passes_into_penalty_area,0.393
progressive_passes,-0.3695
carry_progressive_distance,-0.0414
assisted_shots,0.5753
fouled,0.511
pens_won,-0.3695
tackles,0.0375
interceptions,0.1592
blocks,0.7268
tackles_won,0.0511
dribble_tackles,-0.3402
dribbles_vs,0.584
pressures,1.3007
pressure_regains,0.9511
clearances,-0.6342
errors,-0.2577
aerials_won,-0.4827
aerials_lost,0.4841
ball_recoveries,-0.599
pens_conceded,-0.4415
fouls,0.155
cards_yellow_red,-0.2618
