position,WB
passes_completed,0.3437
passes,0.2742
dribbles_completed,-0.3659
dribbles,-0.316
passes_completed_short,0.5773
passes_short,0.4838
passes_completed_medium,0.2188
passes_medium,0.1959
passes_completed_long,-0.1453
passes_long,-0.1803
passes_total_distance,0.153
passes_free_kicks,-0.3219
through_balls,-0.7252
passes_pressure,0.1116
passes_switches,-0.4308
crosses,0.2303
corner_kicks,-0.386
passes_intercepted,-0.2324
passes_blocked,0.5288
dispossessed,-0.474
goals,-0.7415
assists,-0.2551
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9437
shots_on_target,-0.7694
sca,-0.168
gca,-0.2931
xg,-0.7064
crosses_into_penalty_area,0.873
passes_into_final_third,-0.0192
passes_into_penalty_area,-0.0068
progressive_passes,-0.0664
carry_progressive_distance,0.0811
assisted_shots,-0.0137
fouled,0.7887
pens_won,0.5257
tackles,0.2849
interceptions,0.7274
blocks,1.0531
tackles_won,-0.2795
dribble_tackles,0.3304
dribbles_vs,0.0594
pressures,-0.2879
pressure_regains,-0.2671
clearances,0.4061
errors,0.1126
aerials_won,-0.3524
aerials_lost,-0.4216
ball_recoveries,-0.0647
pens_conceded,-0.4415
fouls,-0.2987
cards_yellow_red,-0.2618
