position,RM
minutes,756.0
passes_completed,-0.9333
passes,-0.8303
dribbles_completed,1.3819
dribbles,1.0712
passes_completed_short,-0.4934
passes_short,-0.55
passes_completed_medium,-1.1573
passes_medium,-1.1352
passes_completed_long,-0.677
passes_long,-0.4433
passes_total_distance,-0.9911
passes_free_kicks,-0.4602
through_balls,-0.6322
passes_pressure,-1.3176
passes_switches,0.0079
crosses,1.3188
corner_kicks,1.2514
passes_intercepted,0.0957
passes_blocked,1.089
dispossessed,-0.0676
goals,1.323
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.6875
shots_on_target,4.2238
sca,0.5421
gca,0.0489
xg,1.1617
crosses_into_penalty_area,0.4125
passes_into_final_third,-0.678
passes_into_penalty_area,0.1815
progressive_passes,-0.3035
carry_progressive_distance,0.7947
assisted_shots,0.1432
fouled,-0.2178
pens_won,-0.2937
tackles,-0.701
interceptions,-0.3929
blocks,-1.4156
tackles_won,-0.5873
dribble_tackles,-0.1768
dribbles_vs,-0.8528
pressures,-0.8464
pressure_regains,-1.1754
clearances,-0.8005
errors,-0.376
aerials_won,-0.5381
aerials_lost,-0.2146
ball_recoveries,-1.0495
pens_conceded,-0.3183
fouls,-1.4665
cards_yellow_red,-0.1907
