position,WB
passes_completed,-0.7518
passes,-0.4273
dribbles_completed,1.0146
dribbles,0.6372
passes_completed_short,-0.7169
passes_short,-0.5811
passes_completed_medium,-0.3573
passes_medium,-0.236
passes_completed_long,-0.9866
passes_long,0.0499
passes_total_distance,-0.8692
passes_free_kicks,0.122
through_balls,-0.7252
passes_pressure,0.0075
passes_switches,-0.397
crosses,2.6048
corner_kicks,1.3453
passes_intercepted,1.0753
passes_blocked,-0.001
dispossessed,-0.4812
goals,-0.7415
assists,1.6776
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.9493
shots_on_target,2.0088
sca,-0.1496
gca,0.2081
xg,-0.5128
crosses_into_penalty_area,1.9865
passes_into_final_third,-0.5663
passes_into_penalty_area,0.3825
progressive_passes,-0.6587
carry_progressive_distance,0.7988
assisted_shots,0.1629
fouled,0.0026
pens_won,-0.3695
tackles,1.5926
interceptions,0.3238
blocks,-0.1065
tackles_won,0.6784
dribble_tackles,1.1157
dribbles_vs,0.0529
pressures,0.1952
pressure_regains,-0.3618
clearances,0.0584
errors,-0.5457
aerials_won,-0.7161
aerials_lost,0.2391
ball_recoveries,-0.5027
pens_conceded,-0.4415
fouls,-1.1853
cards_yellow_red,-0.2618
