position,CB
minutes,1192.0
passes_completed,-0.567
passes,-0.7404
dribbles_completed,-1.0759
dribbles,-1.1136
passes_completed_short,-1.395
passes_short,-1.6291
passes_completed_medium,-0.1338
passes_medium,-0.2787
passes_completed_long,0.6716
passes_long,0.6407
passes_total_distance,0.0026
passes_free_kicks,1.3834
through_balls,0.9731
passes_pressure,-1.0892
passes_switches,-0.1816
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.3268
passes_blocked,-1.4245
dispossessed,-1.1586
goals,-0.2913
assists,-0.166
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8574
shots_on_target,-0.8439
sca,-1.3723
gca,-0.3385
xg,-0.5656
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.5159
passes_into_penalty_area,-1.1899
progressive_passes,-0.5583
carry_progressive_distance,-1.15
assisted_shots,-0.9619
fouled,-1.1557
pens_won,-0.2937
tackles,0.2651
interceptions,-0.6903
blocks,-0.096
tackles_won,-0.1199
dribble_tackles,-0.2382
dribbles_vs,-0.7298
pressures,-1.6553
pressure_regains,-1.7051
clearances,2.3946
errors,1.2077
aerials_won,1.3708
aerials_lost,0.2412
ball_recoveries,0.4525
pens_conceded,1.753
fouls,0.2786
cards_yellow_red,-0.1907
