position,LM
passes_completed,-0.3125
passes,-0.5006
dribbles_completed,1.2735
dribbles,1.5929
passes_completed_short,0.6696
passes_short,0.5696
passes_completed_medium,-0.7821
passes_medium,-0.9127
passes_completed_long,-1.0829
passes_long,-1.1385
passes_total_distance,-0.7207
passes_free_kicks,-0.887
through_balls,-0.632
passes_pressure,0.5166
passes_switches,-1.0275
crosses,-0.8531
corner_kicks,-0.5565
passes_intercepted,0.2828
passes_blocked,-0.0323
dispossessed,0.9101
goals,-0.0697
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2313
shots_on_target,-0.4691
sca,0.8207
gca,0.513
xg,0.257
crosses_into_penalty_area,-0.4468
passes_into_final_third,0.1226
passes_into_penalty_area,0.6556
progressive_passes,0.2096
carry_progressive_distance,2.784
assisted_shots,0.0799
fouled,1.5734
pens_won,-0.2935
tackles,-1.2931
interceptions,-0.6825
blocks,1.0579
tackles_won,-1.237
dribble_tackles,-1.1351
dribbles_vs,-1.0326
pressures,-0.2407
pressure_regains,-0.2718
clearances,-0.328
errors,-0.3758
aerials_won,-0.7922
aerials_lost,-0.1417
ball_recoveries,0.5346
pens_conceded,-0.3182
fouls,-0.9352
cards_yellow_red,-0.1906
