position,LB
minutes,0.5497
passes_completed,0.2596
passes,0.3562
dribbles_completed,-0.2326
dribbles,-0.1934
passes_completed_short,0.2193
passes_short,0.2665
passes_completed_medium,0.3133
passes_medium,0.404
passes_completed_long,0.1546
passes_long,0.2758
passes_total_distance,0.2204
passes_free_kicks,-0.0441
through_balls,0.1405
passes_pressure,0.4311
passes_switches,-0.4157
crosses,-0.0057
corner_kicks,-0.3242
passes_intercepted,0.6164
passes_blocked,0.6483
dispossessed,-0.4869
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3279
shots_on_target,-0.3713
sca,-0.2488
gca,-0.2094
xg,-0.2917
crosses_into_penalty_area,0.1
passes_into_final_third,0.3075
passes_into_penalty_area,-0.1325
progressive_passes,0.2323
carry_progressive_distance,0.031
assisted_shots,-0.3167
fouled,0.2198
pens_won,-0.3681
tackles,1.4269
interceptions,2.0464
blocks,1.0007
tackles_won,1.0753
dribble_tackles,1.3378
dribbles_vs,0.6769
pressures,0.1951
pressure_regains,0.2924
clearances,0.9399
errors,0.2502
aerials_won,0.5254
aerials_lost,-0.0541
ball_recoveries,0.557
pens_conceded,0.7569
fouls,-0.112
cards_yellow_red,-0.3235
