position,LW
minutes,889.0
passes_completed,-0.4123
passes,-0.2388
dribbles_completed,0.7662
dribbles,0.5843
passes_completed_short,0.3822
passes_short,0.7953
passes_completed_medium,-0.7129
passes_medium,-0.5488
passes_completed_long,-0.7691
passes_long,-0.909
passes_total_distance,-0.6229
passes_free_kicks,-0.9026
through_balls,0.8028
passes_pressure,1.1645
passes_switches,-0.8526
crosses,0.0331
corner_kicks,-0.4606
passes_intercepted,-0.6712
passes_blocked,1.2381
dispossessed,0.0745
goals,0.4365
assists,0.8522
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.0164
shots_on_target,0.46
sca,0.9488
gca,-0.1095
xg,1.0001
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.5096
passes_into_penalty_area,0.7504
progressive_passes,0.2127
carry_progressive_distance,0.8311
assisted_shots,0.4946
fouled,-0.7081
pens_won,-0.2937
tackles,-1.49
interceptions,-1.4259
blocks,-0.6006
tackles_won,-1.4823
dribble_tackles,-1.4379
dribbles_vs,-1.0204
pressures,-0.1662
pressure_regains,-0.6351
clearances,-0.223
errors,-0.376
aerials_won,0.3913
aerials_lost,0.25
ball_recoveries,-1.0031
pens_conceded,-0.3183
fouls,-1.5531
cards_yellow_red,-0.1907
