position,WB
passes_completed,0.4577
passes,0.5481
dribbles_completed,1.4809
dribbles,1.7079
passes_completed_short,1.2988
passes_short,1.2714
passes_completed_medium,-0.0051
passes_medium,0.1392
passes_completed_long,-0.4955
passes_long,-0.3519
passes_total_distance,0.0572
passes_free_kicks,-0.9407
through_balls,-0.632
passes_pressure,-0.4403
passes_switches,0.3698
crosses,1.751
corner_kicks,-0.5565
passes_intercepted,0.3949
passes_blocked,1.3407
dispossessed,-0.0165
goals,-0.3305
assists,0.8797
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9729
shots_on_target,-0.6921
sca,0.8264
gca,0.8218
xg,-0.3977
crosses_into_penalty_area,3.5186
passes_into_final_third,-0.7006
passes_into_penalty_area,1.5902
progressive_passes,-0.0784
carry_progressive_distance,1.3847
assisted_shots,1.1674
fouled,-1.2015
pens_won,-0.2935
tackles,-0.3439
interceptions,-0.202
blocks,-0.5164
tackles_won,-0.0356
dribble_tackles,-1.0738
dribbles_vs,-1.0843
pressures,-0.4155
pressure_regains,0.2596
clearances,-0.354
errors,-0.3758
aerials_won,-0.5842
aerials_lost,-0.6856
ball_recoveries,-0.3569
pens_conceded,-0.3182
fouls,-0.0436
cards_yellow_red,-0.1906
