position,LB
passes_completed,0.201
passes,0.4211
dribbles_completed,0.2978
dribbles,0.0659
passes_completed_short,0.6519
passes_short,0.6435
passes_completed_medium,-0.0212
passes_medium,0.147
passes_completed_long,-0.3319
passes_long,0.1368
passes_total_distance,-0.0697
passes_free_kicks,0.5095
through_balls,-0.4872
passes_pressure,-0.0096
passes_switches,0.0853
crosses,1.7842
corner_kicks,1.6833
passes_intercepted,0.1071
passes_blocked,0.9342
dispossessed,-0.456
goals,-0.7415
assists,-0.4711
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8276
shots_on_target,-0.7039
sca,0.5074
gca,-0.0618
xg,-0.7606
crosses_into_penalty_area,1.7821
passes_into_final_third,-0.2418
passes_into_penalty_area,0.6309
progressive_passes,0.0
carry_progressive_distance,0.2637
assisted_shots,1.072
fouled,-0.5769
pens_won,0.0186
tackles,-0.2532
interceptions,0.1937
blocks,0.5599
tackles_won,-0.5175
dribble_tackles,0.091
dribbles_vs,-0.16
pressures,-0.4769
pressure_regains,-0.4932
clearances,-0.1351
errors,0.0251
aerials_won,-0.6845
aerials_lost,-0.4195
ball_recoveries,0.1131
pens_conceded,-0.4415
fouls,-0.4892
cards_yellow_red,-0.2618
