position,DM
minutes,600.0
passes_completed,1.0936
passes,0.9367
dribbles_completed,-0.9117
dribbles,-0.8607
passes_completed_short,0.6502
passes_short,0.6272
passes_completed_medium,1.3005
passes_medium,1.292
passes_completed_long,0.6298
passes_long,0.1475
passes_total_distance,1.0938
passes_free_kicks,0.5709
through_balls,1.4939
passes_pressure,0.4645
passes_switches,-0.4307
crosses,-0.7648
corner_kicks,-0.4143
passes_intercepted,0.6036
passes_blocked,0.1054
dispossessed,-0.5662
goals,-0.724
assists,1.6343
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.019
shots_on_target,-1.029
sca,0.1463
gca,0.9917
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,2.2352
passes_into_penalty_area,1.5072
progressive_passes,2.076
carry_progressive_distance,-0.2858
assisted_shots,0.9742
fouled,-0.6523
pens_won,-0.2937
tackles,1.0493
interceptions,-0.6966
blocks,-0.229
tackles_won,1.3115
dribble_tackles,1.3428
dribbles_vs,1.202
pressures,1.4678
pressure_regains,0.7486
clearances,-0.5639
errors,-0.376
aerials_won,-0.3823
aerials_lost,-0.2368
ball_recoveries,1.0307
pens_conceded,-0.3183
fouls,0.6275
cards_yellow_red,-0.1907
