position,LW
passes_completed,0.4731
passes,0.54
dribbles_completed,3.1413
dribbles,2.7807
passes_completed_short,0.976
passes_short,0.9344
passes_completed_medium,0.0613
passes_medium,0.2527
passes_completed_long,0.0623
passes_long,0.0044
passes_total_distance,0.2013
passes_free_kicks,0.1897
through_balls,4.0635
passes_pressure,0.9783
passes_switches,2.2471
crosses,1.1115
corner_kicks,2.2752
passes_intercepted,3.7372
passes_blocked,0.0961
dispossessed,2.0058
goals,0.865
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.3238
shots_on_target,0.9119
sca,3.3472
gca,1.6223
xg,2.169
crosses_into_penalty_area,0.1576
passes_into_final_third,0.5617
passes_into_penalty_area,2.5877
progressive_passes,1.4746
carry_progressive_distance,3.7113
assisted_shots,3.3049
fouled,4.394
pens_won,7.4399
tackles,1.2324
interceptions,-1.0832
blocks,-1.7696
tackles_won,2.0982
dribble_tackles,-0.7876
dribbles_vs,-1.5203
pressures,-0.5607
pressure_regains,-0.2541
clearances,-1.0323
errors,-0.5457
aerials_won,-0.6927
aerials_lost,-1.0176
ball_recoveries,-0.2781
pens_conceded,-0.4415
fouls,0.2931
cards_yellow_red,-0.2618
