position,DM
passes_completed,0.5946
passes,0.4097
dribbles_completed,0.0953
dribbles,-0.3032
passes_completed_short,-0.1592
passes_short,-0.2821
passes_completed_medium,0.6498
passes_medium,0.5737
passes_completed_long,1.5002
passes_long,0.9092
passes_total_distance,0.9321
passes_free_kicks,0.2124
through_balls,-0.3355
passes_pressure,1.0534
passes_switches,1.5185
crosses,-0.9975
corner_kicks,-0.5167
passes_intercepted,-0.8763
passes_blocked,-0.8874
dispossessed,-0.5621
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5842
shots_on_target,-0.8234
sca,-0.0153
gca,-0.8238
xg,-0.6202
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.5282
passes_into_penalty_area,-0.5877
progressive_passes,1.3479
carry_progressive_distance,-0.4723
assisted_shots,-0.3135
fouled,0.3137
pens_won,-0.2935
tackles,1.696
interceptions,-0.1497
blocks,0.675
tackles_won,1.7492
dribble_tackles,1.1108
dribbles_vs,1.5205
pressures,0.9427
pressure_regains,1.8296
clearances,0.1186
errors,-0.3758
aerials_won,1.8952
aerials_lost,0.368
ball_recoveries,1.7668
pens_conceded,-0.3182
fouls,0.9372
cards_yellow_red,-0.1906
