position,LW
minutes,364.0
passes_completed,0.625
passes,0.5116
dribbles_completed,0.3928
dribbles,0.0726
passes_completed_short,1.8748
passes_short,1.7709
passes_completed_medium,-0.2612
passes_medium,-0.3691
passes_completed_long,-0.3761
passes_long,-0.4526
passes_total_distance,0.0668
passes_free_kicks,-0.4386
through_balls,-0.6322
passes_pressure,0.5079
passes_switches,-0.0705
crosses,-0.7281
corner_kicks,0.3822
passes_intercepted,1.0403
passes_blocked,-0.0607
dispossessed,0.264
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2755
shots_on_target,0.7893
sca,0.7278
gca,-1.0103
xg,0.1748
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.3437
passes_into_penalty_area,-0.1479
progressive_passes,0.7943
carry_progressive_distance,0.7563
assisted_shots,0.38
fouled,0.6733
pens_won,-0.2937
tackles,-1.0913
interceptions,-0.6035
blocks,-1.9627
tackles_won,-1.404
dribble_tackles,-0.1283
dribbles_vs,1.516
pressures,-0.0913
pressure_regains,-0.2977
clearances,-1.0155
errors,-0.376
aerials_won,-0.3906
aerials_lost,-0.0433
ball_recoveries,-0.3458
pens_conceded,-0.3183
fouls,-0.4431
cards_yellow_red,-0.1907
