position,RW
passes_completed,-1.3398
passes,-0.9449
dribbles_completed,1.0774
dribbles,0.7694
passes_completed_short,-1.2428
passes_short,-0.8355
passes_completed_medium,-1.0754
passes_medium,-0.8928
passes_completed_long,-1.0477
passes_long,-0.421
passes_total_distance,-1.2376
passes_free_kicks,-0.6669
through_balls,-0.632
passes_pressure,0.5356
passes_switches,-0.5892
crosses,4.567
corner_kicks,-0.5565
passes_intercepted,-1.5046
passes_blocked,2.3039
dispossessed,0.6268
goals,-0.7238
assists,1.6394
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0933
shots_on_target,-0.6601
sca,0.6381
gca,0.3274
xg,-0.4588
crosses_into_penalty_area,4.466
passes_into_final_third,-1.0732
passes_into_penalty_area,2.2185
progressive_passes,-1.1907
carry_progressive_distance,0.5236
assisted_shots,1.1953
fouled,2.8037
pens_won,-0.2935
tackles,-0.723
interceptions,-0.0655
blocks,-0.9326
tackles_won,-0.2586
dribble_tackles,-1.4373
dribbles_vs,-0.7348
pressures,1.3481
pressure_regains,1.4473
clearances,-1.0151
errors,-0.3758
aerials_won,-0.3803
aerials_lost,0.0782
ball_recoveries,-0.5474
pens_conceded,-0.3182
fouls,1.3638
cards_yellow_red,-0.1906
