position,LB
passes_completed,1.0628
passes,1.0145
dribbles_completed,0.3286
dribbles,0.1235
passes_completed_short,1.9977
passes_short,1.9301
passes_completed_medium,0.5345
passes_medium,0.5187
passes_completed_long,-0.6538
passes_long,-0.5103
passes_total_distance,0.4006
passes_free_kicks,-0.4213
through_balls,0.1602
passes_pressure,0.4405
passes_switches,-0.8469
crosses,0.0882
corner_kicks,-0.3789
passes_intercepted,1.583
passes_blocked,-0.1083
dispossessed,-0.2482
goals,-0.1474
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6436
shots_on_target,-0.5189
sca,0.303
gca,-0.5662
xg,-0.3893
crosses_into_penalty_area,0.6339
passes_into_final_third,0.0039
passes_into_penalty_area,1.7527
progressive_passes,0.7368
carry_progressive_distance,1.3998
assisted_shots,0.5534
fouled,0.272
pens_won,2.5182
tackles,0.1358
interceptions,-0.0943
blocks,2.6064
tackles_won,-0.9595
dribble_tackles,0.5501
dribbles_vs,1.0954
pressures,-0.0358
pressure_regains,-0.2821
clearances,0.0566
errors,-0.5457
aerials_won,-0.1588
aerials_lost,-0.415
ball_recoveries,0.0143
pens_conceded,-0.4415
fouls,-0.1363
cards_yellow_red,-0.2618
