position,CB
passes_completed,1.3246
passes,1.0431
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-0.1808
passes_short,-0.4501
passes_completed_medium,2.0186
passes_medium,1.7949
passes_completed_long,1.456
passes_long,0.8523
passes_total_distance,1.7136
passes_free_kicks,0.1704
through_balls,-0.7252
passes_pressure,-0.7426
passes_switches,0.2433
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5359
passes_blocked,-0.5281
dispossessed,-0.9551
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6513
shots_on_target,-0.2945
sca,-0.9327
gca,-1.0626
xg,-0.7517
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.4083
passes_into_penalty_area,-1.219
progressive_passes,-0.4841
carry_progressive_distance,-0.077
assisted_shots,-1.2854
fouled,-1.0207
pens_won,-0.3695
tackles,-0.4443
interceptions,-0.7594
blocks,-0.1807
tackles_won,-0.8144
dribble_tackles,0.3978
dribbles_vs,-0.1172
pressures,-0.5623
pressure_regains,-0.5789
clearances,1.4892
errors,-0.5457
aerials_won,2.2244
aerials_lost,0.2254
ball_recoveries,1.2006
pens_conceded,3.5884
fouls,0.2994
cards_yellow_red,-0.2618
