position,CM
minutes,387.0
passes_completed,0.4587
passes,0.2233
dribbles_completed,1.3209
dribbles,0.308
passes_completed_short,1.0915
passes_short,0.8446
passes_completed_medium,0.07
passes_medium,0.0336
passes_completed_long,-0.3611
passes_long,-0.5348
passes_total_distance,0.1116
passes_free_kicks,-0.1988
through_balls,1.016
passes_pressure,-0.2902
passes_switches,-0.3983
crosses,-0.7523
corner_kicks,-0.5567
passes_intercepted,0.868
passes_blocked,-1.1864
dispossessed,-0.8886
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3534
shots_on_target,0.1112
sca,-0.924
gca,-1.0103
xg,-0.724
crosses_into_penalty_area,-0.0282
passes_into_final_third,-0.0586
passes_into_penalty_area,-0.2168
progressive_passes,-0.4189
carry_progressive_distance,-0.0559
assisted_shots,-0.7276
fouled,1.7916
pens_won,-0.2937
tackles,0.233
interceptions,0.794
blocks,-0.5233
tackles_won,-0.2096
dribble_tackles,-0.822
dribbles_vs,-0.6054
pressures,-0.3328
pressure_regains,-0.2994
clearances,-0.0352
errors,-0.376
aerials_won,-0.6691
aerials_lost,0.122
ball_recoveries,0.2613
pens_conceded,6.0615
fouls,1.3451
cards_yellow_red,-0.1907
