position,CM
minutes,-0.8281
passes_completed,-0.8144
passes,-0.8472
dribbles_completed,-0.434
dribbles,-0.437
passes_completed_short,-0.7717
passes_short,-0.773
passes_completed_medium,-0.7757
passes_medium,-0.8048
passes_completed_long,-0.7207
passes_long,-0.7244
passes_total_distance,-0.8048
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8533
passes_switches,-0.7076
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.6973
dispossessed,-0.1744
goals,-0.3403
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4259
shots_on_target,-0.2682
sca,-0.6338
gca,-0.4198
xg,-0.176
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6884
passes_into_penalty_area,-0.6203
progressive_passes,-0.7374
carry_progressive_distance,-0.7809
assisted_shots,-0.5921
fouled,-0.6437
pens_won,-0.3681
tackles,-0.757
interceptions,-0.8029
blocks,-0.7439
tackles_won,-0.69
dribble_tackles,-0.8012
dribbles_vs,-0.7153
pressures,-0.5157
pressure_regains,-0.6086
clearances,-0.5488
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.3868
ball_recoveries,-0.8664
pens_conceded,-0.4889
fouls,-0.4883
cards_yellow_red,-0.3235
