position,CB
passes_completed,-0.3152
passes,-0.1882
dribbles_completed,-0.5398
dribbles,-0.6704
passes_completed_short,-0.8604
passes_short,-0.8808
passes_completed_medium,0.0465
passes_medium,0.1266
passes_completed_long,0.3145
passes_long,0.5756
passes_total_distance,-0.0374
passes_free_kicks,0.1588
through_balls,-0.4685
passes_pressure,-0.2912
passes_switches,-0.0376
crosses,-0.794
corner_kicks,-0.4808
passes_intercepted,-1.0078
passes_blocked,-0.9613
dispossessed,-1.0338
goals,-0.5692
assists,-0.7284
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5812
shots_on_target,-0.6478
sca,-0.9869
gca,-0.7748
xg,-0.4682
crosses_into_penalty_area,-0.6767
passes_into_final_third,-0.186
passes_into_penalty_area,-0.9016
progressive_passes,-0.217
carry_progressive_distance,-0.5798
assisted_shots,-0.9573
fouled,-0.9607
pens_won,-0.3695
tackles,0.3122
interceptions,1.9577
blocks,-0.1056
tackles_won,0.3356
dribble_tackles,0.8728
dribbles_vs,0.1037
pressures,-0.9013
pressure_regains,-0.649
clearances,1.5687
errors,0.0699
aerials_won,1.2409
aerials_lost,-0.1275
ball_recoveries,1.6578
pens_conceded,-0.0466
fouls,-0.2846
cards_yellow_red,0.4657
