position,LM
passes_completed,-1.1338
passes,-0.8342
dribbles_completed,0.0431
dribbles,0.1097
passes_completed_short,-0.6097
passes_short,-0.1437
passes_completed_medium,-1.0231
passes_medium,-0.6942
passes_completed_long,-1.3333
passes_long,-1.2952
passes_total_distance,-1.329
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,-0.5263
passes_switches,-0.8838
crosses,0.0984
corner_kicks,-0.4808
passes_intercepted,0.7303
passes_blocked,2.4565
dispossessed,0.4501
goals,-0.7415
assists,1.9427
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6762
shots_on_target,-0.9871
sca,-0.2213
gca,0.3402
xg,-0.8489
crosses_into_penalty_area,1.2411
passes_into_final_third,-0.9405
passes_into_penalty_area,0.1069
progressive_passes,-0.8513
carry_progressive_distance,-0.6218
assisted_shots,-0.0862
fouled,0.5113
pens_won,-0.3695
tackles,1.6572
interceptions,0.5225
blocks,1.9603
tackles_won,1.8244
dribble_tackles,0.6707
dribbles_vs,1.7065
pressures,2.7192
pressure_regains,0.8191
clearances,-0.7647
errors,-0.5457
aerials_won,-0.4442
aerials_lost,0.8597
ball_recoveries,-0.4284
pens_conceded,-0.4415
fouls,6.4087
cards_yellow_red,-0.2618
