position,AM
minutes,377.0
passes_completed,0.9652
passes,0.9622
dribbles_completed,0.3364
dribbles,0.1881
passes_completed_short,1.6001
passes_short,1.5743
passes_completed_medium,-0.1491
passes_medium,-0.1037
passes_completed_long,1.3079
passes_long,1.017
passes_total_distance,0.8682
passes_free_kicks,-0.4587
through_balls,-0.6322
passes_pressure,1.9795
passes_switches,2.4409
crosses,0.6362
corner_kicks,1.4828
passes_intercepted,0.3807
passes_blocked,-1.1684
dispossessed,0.2061
goals,2.0126
assists,-0.7714
pens_made,5.4356
pens_att,4.4741
shots_total,1.1854
shots_on_target,0.7266
sca,-0.1296
gca,-1.0103
xg,2.5393
crosses_into_penalty_area,0.8381
passes_into_final_third,1.4464
passes_into_penalty_area,0.1855
progressive_passes,-0.0693
carry_progressive_distance,-0.0841
assisted_shots,-0.0241
fouled,-1.3433
pens_won,-0.2937
tackles,1.1393
interceptions,-0.14
blocks,0.6512
tackles_won,0.251
dribble_tackles,0.4587
dribbles_vs,-0.0078
pressures,-0.144
pressure_regains,-0.8574
clearances,-0.2967
errors,-0.376
aerials_won,-0.8969
aerials_lost,-0.3356
ball_recoveries,-1.2183
pens_conceded,-0.3183
fouls,-0.1117
cards_yellow_red,-0.1907
