position,RM
minutes,-0.485
passes_completed,-1.05
passes,-0.8815
dribbles_completed,0.8054
dribbles,1.4714
passes_completed_short,-0.6946
passes_short,-0.551
passes_completed_medium,-0.988
passes_medium,-0.9864
passes_completed_long,-1.1021
passes_long,-0.8625
passes_total_distance,-1.1191
passes_free_kicks,-0.377
through_balls,-0.632
passes_pressure,0.454
passes_switches,-0.3409
crosses,0.8471
corner_kicks,0.5844
passes_intercepted,0.7041
passes_blocked,1.6441
dispossessed,0.935
goals,0.5287
assists,1.8573
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6263
shots_on_target,1.6497
sca,0.8918
gca,3.851
xg,-0.0272
crosses_into_penalty_area,-0.464
passes_into_final_third,-0.4874
passes_into_penalty_area,-0.4531
progressive_passes,-0.517
carry_progressive_distance,1.5484
assisted_shots,0.488
fouled,1.1405
pens_won,4.8884
tackles,-0.4165
interceptions,-0.2661
blocks,-0.1174
tackles_won,-0.116
dribble_tackles,-0.2799
dribbles_vs,0.8544
pressures,1.0764
pressure_regains,0.6925
clearances,-0.752
errors,-0.3758
aerials_won,-1.0268
aerials_lost,-0.8732
ball_recoveries,-0.5684
pens_conceded,-0.3182
fouls,-0.2745
cards_yellow_red,-0.1906
