position,RM
minutes,-0.6328
passes_completed,-1.0571
passes,-1.1313
dribbles_completed,0.1174
dribbles,-0.0136
passes_completed_short,-0.8369
passes_short,-0.9134
passes_completed_medium,-0.9868
passes_medium,-0.9854
passes_completed_long,-0.8681
passes_long,-0.8549
passes_total_distance,-1.0622
passes_free_kicks,-0.6578
through_balls,0.4606
passes_pressure,0.0494
passes_switches,-0.8988
crosses,0.0089
corner_kicks,-0.5565
passes_intercepted,-0.0501
passes_blocked,-0.2893
dispossessed,0.5048
goals,1.0435
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3584
shots_on_target,-0.2728
sca,-1.0526
gca,-0.3241
xg,0.1061
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3975
passes_into_penalty_area,-0.1019
progressive_passes,-0.4767
carry_progressive_distance,-0.2509
assisted_shots,-1.3951
fouled,0.4183
pens_won,-0.2935
tackles,-0.3261
interceptions,-0.3474
blocks,-0.8961
tackles_won,-0.4877
dribble_tackles,-0.6208
dribbles_vs,0.2033
pressures,0.9253
pressure_regains,0.1424
clearances,-0.6438
errors,-0.3758
aerials_won,-0.6713
aerials_lost,-0.5264
ball_recoveries,-0.6539
pens_conceded,-0.3182
fouls,-0.7956
cards_yellow_red,-0.1906
