position,CM
minutes,524.0
passes_completed,-0.6532
passes,-0.5617
dribbles_completed,0.2721
dribbles,-0.2201
passes_completed_short,-0.4706
passes_short,-0.4737
passes_completed_medium,-0.6071
passes_medium,-0.4077
passes_completed_long,-0.6685
passes_long,-0.5255
passes_total_distance,-0.7065
passes_free_kicks,-0.6167
through_balls,0.5851
passes_pressure,0.1932
passes_switches,-0.6589
crosses,-0.7109
corner_kicks,-0.2306
passes_intercepted,2.1685
passes_blocked,-0.8624
dispossessed,-0.443
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7916
shots_on_target,-0.6079
sca,0.1323
gca,-1.0103
xg,-0.6443
crosses_into_penalty_area,-0.2432
passes_into_final_third,-0.258
passes_into_penalty_area,-0.2335
progressive_passes,-0.2971
carry_progressive_distance,-0.6227
assisted_shots,0.0845
fouled,-0.041
pens_won,-0.2937
tackles,1.2838
interceptions,1.9541
blocks,-0.7312
tackles_won,-0.0342
dribble_tackles,0.8364
dribbles_vs,1.6625
pressures,2.5012
pressure_regains,2.8555
clearances,-0.6018
errors,-0.376
aerials_won,-0.4457
aerials_lost,0.8137
ball_recoveries,0.921
pens_conceded,-0.3183
fouls,1.5715
cards_yellow_red,-0.1907
