position,RB
minutes,450.0
passes_completed,0.4385
passes,0.6486
dribbles_completed,0.5212
dribbles,0.223
passes_completed_short,0.0007
passes_short,0.1048
passes_completed_medium,0.5005
passes_medium,0.8751
passes_completed_long,0.4853
passes_long,0.5034
passes_total_distance,0.3747
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.4854
passes_switches,-0.7521
crosses,0.3487
corner_kicks,-0.5567
passes_intercepted,2.3618
passes_blocked,-0.9895
dispossessed,-0.2832
goals,0.4223
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2797
shots_on_target,-0.0484
sca,1.2411
gca,-0.1205
xg,-0.6037
crosses_into_penalty_area,1.2716
passes_into_final_third,0.7027
passes_into_penalty_area,0.8816
progressive_passes,1.7875
carry_progressive_distance,0.5477
assisted_shots,0.6151
fouled,-1.3957
pens_won,-0.2937
tackles,0.1615
interceptions,1.29
blocks,-1.0937
tackles_won,0.6119
dribble_tackles,0.1511
dribbles_vs,0.1438
pressures,-1.7102
pressure_regains,-1.5818
clearances,-0.1725
errors,-0.376
aerials_won,-0.1307
aerials_lost,-1.12
ball_recoveries,1.4131
pens_conceded,-0.3183
fouls,0.5465
cards_yellow_red,-0.1907
