position,WB
passes_completed,-0.0905
passes,0.09
dribbles_completed,0.0638
dribbles,-0.4642
passes_completed_short,0.2432
passes_short,0.2107
passes_completed_medium,-0.3199
passes_medium,-0.2072
passes_completed_long,-0.2054
passes_long,0.2733
passes_total_distance,-0.1794
passes_free_kicks,-0.8663
through_balls,-0.632
passes_pressure,0.138
passes_switches,0.1566
crosses,1.0358
corner_kicks,-0.5565
passes_intercepted,-0.3143
passes_blocked,1.0174
dispossessed,-0.3716
goals,0.7851
assists,0.2844
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0842
shots_on_target,-0.3833
sca,0.3503
gca,1.3324
xg,-0.0396
crosses_into_penalty_area,2.4086
passes_into_final_third,0.2297
passes_into_penalty_area,1.5745
progressive_passes,0.7264
carry_progressive_distance,-0.3423
assisted_shots,-0.0718
fouled,-1.4873
pens_won,-0.2935
tackles,0.9918
interceptions,0.2897
blocks,0.9604
tackles_won,-0.4546
dribble_tackles,1.3512
dribbles_vs,1.278
pressures,0.8542
pressure_regains,0.4761
clearances,0.7286
errors,-0.3758
aerials_won,-0.8718
aerials_lost,-0.917
ball_recoveries,-0.2715
pens_conceded,-0.3182
fouls,-0.5518
cards_yellow_red,-0.1906
