position,LB
minutes,522.0
passes_completed,-0.0783
passes,0.017
dribbles_completed,-0.4822
dribbles,-0.3329
passes_completed_short,-0.1941
passes_short,-0.2647
passes_completed_medium,0.2109
passes_medium,0.2225
passes_completed_long,-0.3539
passes_long,0.2246
passes_total_distance,-0.0852
passes_free_kicks,0.8089
through_balls,-0.6322
passes_pressure,-1.5955
passes_switches,-0.8407
crosses,0.0017
corner_kicks,-0.5567
passes_intercepted,0.1631
passes_blocked,-0.1035
dispossessed,-0.4393
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-0.6997
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,0.369
passes_into_final_third,-0.2527
passes_into_penalty_area,-0.2294
progressive_passes,-0.0693
carry_progressive_distance,0.1423
assisted_shots,-0.9004
fouled,0.1983
pens_won,-0.2937
tackles,1.7044
interceptions,0.8862
blocks,0.3593
tackles_won,0.5758
dribble_tackles,0.8451
dribbles_vs,0.8655
pressures,0.863
pressure_regains,1.6325
clearances,0.1266
errors,-0.376
aerials_won,-0.9637
aerials_lost,-0.7904
ball_recoveries,0.1196
pens_conceded,4.4115
fouls,-0.3694
cards_yellow_red,-0.1907
