position,CM
minutes,-0.7906
passes_completed,-1.0472
passes,-1.0912
dribbles_completed,1.7834
dribbles,1.522
passes_completed_short,-0.6858
passes_short,-0.6858
passes_completed_medium,-0.9363
passes_medium,-0.8046
passes_completed_long,-1.2388
passes_long,-1.3462
passes_total_distance,-1.1211
passes_free_kicks,-1.0216
through_balls,1.3134
passes_pressure,1.4806
passes_switches,-0.8062
crosses,1.1284
corner_kicks,-0.0353
passes_intercepted,-1.2135
passes_blocked,0.9401
dispossessed,4.1771
goals,0.8495
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9838
shots_on_target,1.6628
sca,-0.1196
gca,0.2112
xg,-0.2991
crosses_into_penalty_area,0.1205
passes_into_final_third,-0.6165
passes_into_penalty_area,-0.4489
progressive_passes,-0.4743
carry_progressive_distance,1.2814
assisted_shots,-0.2124
fouled,2.0445
pens_won,-0.2935
tackles,-0.6688
interceptions,-0.489
blocks,0.2387
tackles_won,-0.3956
dribble_tackles,0.0165
dribbles_vs,-0.3582
pressures,0.9162
pressure_regains,0.5298
clearances,-1.0151
errors,-0.3758
aerials_won,-0.3079
aerials_lost,0.3839
ball_recoveries,-0.5567
pens_conceded,-0.3182
fouls,0.6232
cards_yellow_red,-0.1906
