position,LM
passes_completed,-0.0497
passes,0.2723
dribbles_completed,1.2451
dribbles,1.7899
passes_completed_short,0.9857
passes_short,1.3737
passes_completed_medium,-0.6664
passes_medium,-0.5363
passes_completed_long,-0.5584
passes_long,-0.2286
passes_total_distance,-0.4021
passes_free_kicks,1.1083
through_balls,0.9672
passes_pressure,1.3242
passes_switches,-0.4274
crosses,0.9117
corner_kicks,2.0139
passes_intercepted,1.8454
passes_blocked,1.0997
dispossessed,2.1607
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.3328
shots_on_target,-0.4754
sca,1.067
gca,-1.0099
xg,-0.0802
crosses_into_penalty_area,-0.0523
passes_into_final_third,-0.2429
passes_into_penalty_area,-0.6017
progressive_passes,-0.9007
carry_progressive_distance,0.7394
assisted_shots,1.8457
fouled,1.0794
pens_won,-0.2935
tackles,0.7024
interceptions,-1.1651
blocks,-1.6408
tackles_won,0.1373
dribble_tackles,0.3553
dribbles_vs,0.6811
pressures,-0.0565
pressure_regains,0.8093
clearances,-1.0151
errors,-0.3758
aerials_won,-0.6825
aerials_lost,0.5483
ball_recoveries,0.5774
pens_conceded,-0.3182
fouls,-0.9477
cards_yellow_red,-0.1906
