position,CM
minutes,824.0
passes_completed,1.8185
passes,2.0257
dribbles_completed,1.4061
dribbles,1.0262
passes_completed_short,2.3118
passes_short,2.4724
passes_completed_medium,1.3045
passes_medium,1.5467
passes_completed_long,0.6324
passes_long,0.6914
passes_total_distance,1.3501
passes_free_kicks,1.8133
through_balls,1.69
passes_pressure,3.4644
passes_switches,1.1791
crosses,0.4856
corner_kicks,1.3096
passes_intercepted,3.5191
passes_blocked,0.3668
dispossessed,1.1809
goals,1.1541
assists,1.8561
pens_made,2.3557
pens_att,4.071
shots_total,0.6252
shots_on_target,1.3807
sca,3.1933
gca,2.3912
xg,1.0708
crosses_into_penalty_area,-0.0781
passes_into_final_third,2.2566
passes_into_penalty_area,1.9377
progressive_passes,3.0525
carry_progressive_distance,2.7512
assisted_shots,3.1538
fouled,2.0247
pens_won,2.2964
tackles,-1.1936
interceptions,-0.9524
blocks,-0.8059
tackles_won,-0.8814
dribble_tackles,-0.8594
dribbles_vs,-0.3031
pressures,0.4176
pressure_regains,0.762
clearances,-0.9498
errors,-0.376
aerials_won,-1.0273
aerials_lost,-1.1009
ball_recoveries,-0.9285
pens_conceded,-0.3183
fouls,-0.6297
cards_yellow_red,-0.1907
