position,RW
minutes,1.4632
passes_completed,1.3019
passes,1.5864
dribbles_completed,4.9071
dribbles,4.5159
passes_completed_short,2.2526
passes_short,2.4079
passes_completed_medium,0.406
passes_medium,0.6485
passes_completed_long,0.4783
passes_long,0.6114
passes_total_distance,0.8928
passes_free_kicks,2.6029
through_balls,10.2532
passes_pressure,2.2252
passes_switches,0.6622
crosses,0.4108
corner_kicks,1.3518
passes_intercepted,3.3315
passes_blocked,1.0038
dispossessed,1.5252
goals,5.6198
assists,3.3947
pens_made,3.5184
pens_att,3.3208
shots_total,4.1272
shots_on_target,4.8957
sca,3.982
gca,3.8134
xg,4.2374
crosses_into_penalty_area,0.1083
passes_into_final_third,2.0706
passes_into_penalty_area,5.8634
progressive_passes,4.2544
carry_progressive_distance,3.0734
assisted_shots,2.7572
fouled,1.0516
pens_won,0.2421
tackles,-1.4871
interceptions,-1.3535
blocks,-1.6756
tackles_won,-1.3221
dribble_tackles,-1.3176
dribbles_vs,-1.1485
pressures,-1.1127
pressure_regains,-1.0548
clearances,-1.0015
errors,-0.3758
aerials_won,-0.9549
aerials_lost,-1.1161
ball_recoveries,-1.3599
pens_conceded,-0.3182
fouls,-0.8003
cards_yellow_red,-0.1906
