position,DM
minutes,-0.233
passes_completed,0.9729
passes,0.9218
dribbles_completed,-0.2761
dribbles,-0.5742
passes_completed_short,0.0242
passes_short,-0.0673
passes_completed_medium,1.1942
passes_medium,1.2182
passes_completed_long,1.5749
passes_long,1.2281
passes_total_distance,1.2991
passes_free_kicks,0.5292
through_balls,-0.632
passes_pressure,-0.0559
passes_switches,1.3432
crosses,-0.8946
corner_kicks,-0.5565
passes_intercepted,0.3681
passes_blocked,-0.9052
dispossessed,-0.588
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7955
shots_on_target,-0.4916
sca,-0.9079
gca,-0.3602
xg,-0.7334
crosses_into_penalty_area,-0.5922
passes_into_final_third,1.0147
passes_into_penalty_area,-0.8507
progressive_passes,0.3292
carry_progressive_distance,-0.4744
assisted_shots,-0.7659
fouled,-0.3823
pens_won,-0.2935
tackles,0.6245
interceptions,2.3328
blocks,0.175
tackles_won,1.2289
dribble_tackles,0.8831
dribbles_vs,0.8612
pressures,0.6031
pressure_regains,0.6053
clearances,-0.0918
errors,-0.3758
aerials_won,-0.7693
aerials_lost,-0.341
ball_recoveries,1.4845
pens_conceded,-0.3182
fouls,0.7941
cards_yellow_red,-0.1906
