position,CM
passes_completed,-0.947
passes,-0.9985
dribbles_completed,-0.5901
dribbles,-0.1304
passes_completed_short,-0.415
passes_short,-0.3561
passes_completed_medium,-0.8966
passes_medium,-0.936
passes_completed_long,-1.1938
passes_long,-1.1766
passes_total_distance,-1.1816
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,0.0256
passes_switches,-0.6363
crosses,-0.2793
corner_kicks,-0.3452
passes_intercepted,-0.3424
passes_blocked,1.6768
dispossessed,1.6869
goals,0.049
assists,0.453
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.6616
shots_on_target,0.8818
sca,0.5966
gca,-0.402
xg,0.1994
crosses_into_penalty_area,1.6094
passes_into_final_third,-1.4293
passes_into_penalty_area,0.8623
progressive_passes,-1.0508
carry_progressive_distance,0.0359
assisted_shots,0.7851
fouled,0.7163
pens_won,-0.3695
tackles,-0.0378
interceptions,0.1512
blocks,-0.0264
tackles_won,-0.0669
dribble_tackles,-1.4707
dribbles_vs,-0.0111
pressures,1.2783
pressure_regains,0.9038
clearances,-0.8433
errors,-0.5457
aerials_won,-0.8075
aerials_lost,0.6275
ball_recoveries,-0.7875
pens_conceded,-0.4415
fouls,0.613
cards_yellow_red,-0.2618
