position,GK
passes_completed,-0.8146
passes,-0.8533
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.8865
passes_short,-2.0645
passes_completed_medium,-0.5041
passes_medium,-0.8004
passes_completed_long,1.6104
passes_long,1.8295
passes_total_distance,0.1894
passes_free_kicks,3.0465
through_balls,-0.7252
passes_pressure,-2.449
passes_switches,-0.1492
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5549
passes_blocked,-1.6272
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3272
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3427
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.3602
assisted_shots,-0.9889
fouled,-1.1364
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7277
pressures,-2.1217
pressure_regains,-2.2692
clearances,-1.0323
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.3701
pens_conceded,1.4615
fouls,-1.7738
cards_yellow_red,-0.2618
