position,RB
passes_completed,0.1503
passes,0.3747
dribbles_completed,-0.7856
dribbles,-0.7419
passes_completed_short,-0.0909
passes_short,-0.1688
passes_completed_medium,0.2448
passes_medium,0.3785
passes_completed_long,0.2092
passes_long,0.6422
passes_total_distance,0.1939
passes_free_kicks,0.0302
through_balls,-0.1096
passes_pressure,-0.1253
passes_switches,0.8035
crosses,1.8262
corner_kicks,-0.4808
passes_intercepted,-0.4338
passes_blocked,0.5214
dispossessed,-0.9031
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7496
shots_on_target,-0.8243
sca,-0.1379
gca,-0.7175
xg,-0.8489
crosses_into_penalty_area,2.9971
passes_into_final_third,0.6223
passes_into_penalty_area,1.9344
progressive_passes,0.7685
carry_progressive_distance,-0.753
assisted_shots,-0.007
fouled,-0.0322
pens_won,-0.3695
tackles,0.3253
interceptions,0.3591
blocks,0.8903
tackles_won,-0.4309
dribble_tackles,1.1636
dribbles_vs,0.1411
pressures,-0.4548
pressure_regains,-0.5078
clearances,1.0414
errors,-0.5457
aerials_won,-0.0609
aerials_lost,0.1947
ball_recoveries,0.596
pens_conceded,-0.4415
fouls,0.2617
cards_yellow_red,-0.2618
