position,FW
passes_completed,-1.0197
passes,-0.6987
dribbles_completed,1.9556
dribbles,2.1887
passes_completed_short,-1.0543
passes_short,-0.8056
passes_completed_medium,-0.8268
passes_medium,-0.6519
passes_completed_long,-0.7776
passes_long,-0.4106
passes_total_distance,-0.9882
passes_free_kicks,0.6308
through_balls,-0.632
passes_pressure,-0.6825
passes_switches,-0.2156
crosses,1.1747
corner_kicks,1.3427
passes_intercepted,0.0189
passes_blocked,1.9319
dispossessed,1.9819
goals,1.5697
assists,-0.7711
pens_made,6.8955
pens_att,7.6828
shots_total,1.3058
shots_on_target,0.4427
sca,0.6748
gca,-0.1198
xg,2.9904
crosses_into_penalty_area,0.2111
passes_into_final_third,-0.8288
passes_into_penalty_area,0.1006
progressive_passes,-0.583
carry_progressive_distance,0.6066
assisted_shots,0.0416
fouled,0.6331
pens_won,4.4508
tackles,-0.1923
interceptions,-0.591
blocks,-0.4632
tackles_won,-0.786
dribble_tackles,-0.1127
dribbles_vs,0.4981
pressures,0.3361
pressure_regains,-0.2668
clearances,-0.7742
errors,-0.3758
aerials_won,-0.6333
aerials_lost,0.2318
ball_recoveries,-0.4057
pens_conceded,-0.3182
fouls,0.8722
cards_yellow_red,-0.1906
