position,CM
minutes,1625.0
passes_completed,0.6684
passes,0.407
dribbles_completed,0.0396
dribbles,-0.2542
passes_completed_short,0.5091
passes_short,0.4707
passes_completed_medium,0.7177
passes_medium,0.5621
passes_completed_long,0.4031
passes_long,-0.1036
passes_total_distance,0.6018
passes_free_kicks,-0.5646
through_balls,-0.6322
passes_pressure,1.428
passes_switches,-0.3269
crosses,-0.9989
corner_kicks,-0.5567
passes_intercepted,-0.6893
passes_blocked,-0.8951
dispossessed,0.0267
goals,-0.724
assists,-0.3273
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9849
shots_on_target,-0.6217
sca,-0.6454
gca,-0.5175
xg,-0.5728
crosses_into_penalty_area,-0.6549
passes_into_final_third,0.7838
passes_into_penalty_area,-0.615
progressive_passes,0.2135
carry_progressive_distance,-0.4067
assisted_shots,-0.9184
fouled,-0.3185
pens_won,-0.2937
tackles,-0.2647
interceptions,-0.8269
blocks,-1.3936
tackles_won,-0.1898
dribble_tackles,-0.2645
dribbles_vs,-0.2795
pressures,0.0731
pressure_regains,0.123
clearances,-0.3485
errors,-0.376
aerials_won,0.5352
aerials_lost,-0.1769
ball_recoveries,0.7542
pens_conceded,-0.3183
fouls,0.0183
cards_yellow_red,-0.1907
