position,CM
minutes,2525.0
passes_completed,-0.174
passes,-0.2559
dribbles_completed,-0.8888
dribbles,-0.9532
passes_completed_short,-0.166
passes_short,-0.0854
passes_completed_medium,-0.1032
passes_medium,-0.1634
passes_completed_long,-0.2626
passes_long,-0.4581
passes_total_distance,-0.1704
passes_free_kicks,-0.3071
through_balls,-0.3796
passes_pressure,-0.4423
passes_switches,-0.593
crosses,-0.9302
corner_kicks,-0.489
passes_intercepted,0.064
passes_blocked,-0.5645
dispossessed,-0.5678
goals,-0.5197
assists,0.0861
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0347
shots_on_target,-0.8542
sca,-0.8113
gca,-0.2174
xg,-0.8399
crosses_into_penalty_area,-0.7247
passes_into_final_third,0.3616
passes_into_penalty_area,-1.0293
progressive_passes,-0.1394
carry_progressive_distance,-1.1788
assisted_shots,-0.9861
fouled,0.5019
pens_won,-0.2937
tackles,1.1108
interceptions,0.5985
blocks,0.3384
tackles_won,1.2803
dribble_tackles,1.0163
dribbles_vs,2.0088
pressures,1.4458
pressure_regains,0.9894
clearances,0.4011
errors,-0.376
aerials_won,0.1544
aerials_lost,0.5239
ball_recoveries,1.067
pens_conceded,1.6373
fouls,0.3797
cards_yellow_red,-0.1907
