position,FW
minutes,557.0
passes_completed,-0.6275
passes,-0.5791
dribbles_completed,0.7167
dribbles,1.0311
passes_completed_short,-0.0027
passes_short,0.1132
passes_completed_medium,-1.0102
passes_medium,-0.9235
passes_completed_long,-0.8366
passes_long,-1.0961
passes_total_distance,-0.8783
passes_free_kicks,-0.8314
through_balls,0.5129
passes_pressure,0.943
passes_switches,-0.5294
crosses,-0.0698
corner_kicks,-0.5567
passes_intercepted,0.7936
passes_blocked,0.4934
dispossessed,0.5966
goals,-0.724
assists,1.82
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3119
shots_on_target,-0.2368
sca,1.3354
gca,1.8651
xg,0.0376
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.8343
passes_into_penalty_area,1.2191
progressive_passes,0.0129
carry_progressive_distance,1.0325
assisted_shots,1.8534
fouled,2.2651
pens_won,3.5379
tackles,-0.6304
interceptions,-0.9618
blocks,0.443
tackles_won,-0.141
dribble_tackles,-0.5821
dribbles_vs,-1.2127
pressures,0.2436
pressure_regains,-0.1369
clearances,-0.8209
errors,-0.376
aerials_won,0.4892
aerials_lost,-0.1526
ball_recoveries,-0.6033
pens_conceded,-0.3183
fouls,0.3104
cards_yellow_red,-0.1907
