position,GK
passes_completed,-0.9924
passes,-0.8373
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.6305
passes_short,-1.8191
passes_completed_medium,-1.0585
passes_medium,-1.3249
passes_completed_long,1.5761
passes_long,2.3079
passes_total_distance,0.2517
passes_free_kicks,2.2609
through_balls,-0.6048
passes_pressure,-2.0932
passes_switches,-0.9064
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.7517
passes_blocked,-1.5566
dispossessed,-1.2385
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4124
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2875
passes_into_penalty_area,-1.1765
progressive_passes,-1.7784
carry_progressive_distance,-1.3774
assisted_shots,-1.2661
fouled,-1.3642
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.1072
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7858
pressures,-2.1116
pressure_regains,-2.2625
clearances,-1.0258
errors,-0.257
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1826
pens_conceded,-0.0711
fouls,-1.8487
cards_yellow_red,-0.2618
