position,CB
passes_completed,0.552
passes,0.3133
dribbles_completed,-0.9204
dribbles,-0.8584
passes_completed_short,-0.2569
passes_short,-0.4002
passes_completed_medium,0.8114
passes_medium,0.7034
passes_completed_long,1.1273
passes_long,0.5418
passes_total_distance,0.8659
passes_free_kicks,0.9876
through_balls,-0.7252
passes_pressure,-0.4438
passes_switches,-0.0805
crosses,-0.9237
corner_kicks,-0.4808
passes_intercepted,-1.623
passes_blocked,-0.9806
dispossessed,-1.0309
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7925
shots_on_target,-0.7292
sca,-1.2372
gca,-1.0626
xg,-0.7042
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.1435
passes_into_penalty_area,-1.0467
progressive_passes,-0.6337
carry_progressive_distance,-0.7974
assisted_shots,-1.1295
fouled,-0.2153
pens_won,-0.3695
tackles,0.4457
interceptions,1.2923
blocks,0.7713
tackles_won,0.1664
dribble_tackles,0.756
dribbles_vs,0.0231
pressures,-0.7262
pressure_regains,-0.5724
clearances,2.6715
errors,6.4743
aerials_won,0.9219
aerials_lost,-0.1488
ball_recoveries,1.5115
pens_conceded,-0.4415
fouls,-1.1335
cards_yellow_red,-0.2618
