position,LB
minutes,1.1946
passes_completed,1.1438
passes,1.3948
dribbles_completed,-0.2915
dribbles,-0.4936
passes_completed_short,1.4562
passes_short,1.5479
passes_completed_medium,0.9678
passes_medium,1.2457
passes_completed_long,0.0572
passes_long,0.4476
passes_total_distance,0.8162
passes_free_kicks,0.714
through_balls,-0.4522
passes_pressure,0.7396
passes_switches,-0.3619
crosses,0.2451
corner_kicks,-0.4602
passes_intercepted,0.402
passes_blocked,0.3936
dispossessed,-0.4959
goals,-0.5784
assists,-0.3644
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4782
shots_on_target,-0.4069
sca,-0.5054
gca,-0.2201
xg,-0.5446
crosses_into_penalty_area,0.1363
passes_into_final_third,0.8302
passes_into_penalty_area,0.0014
progressive_passes,0.917
carry_progressive_distance,0.1406
assisted_shots,-0.5573
fouled,0.1171
pens_won,-0.2935
tackles,0.9134
interceptions,1.2798
blocks,1.1581
tackles_won,0.6036
dribble_tackles,1.4506
dribbles_vs,1.0994
pressures,-0.5213
pressure_regains,-0.2631
clearances,0.3746
errors,0.1561
aerials_won,0.5735
aerials_lost,-0.0361
ball_recoveries,1.2092
pens_conceded,0.3775
fouls,0.1739
cards_yellow_red,0.8811
