position,CM
minutes,-0.4123
passes_completed,1.5342
passes,1.2284
dribbles_completed,1.181
dribbles,0.8048
passes_completed_short,2.7713
passes_short,2.6882
passes_completed_medium,0.7065
passes_medium,0.6029
passes_completed_long,-0.4318
passes_long,-0.9843
passes_total_distance,0.6989
passes_free_kicks,-0.9089
through_balls,0.7227
passes_pressure,0.7268
passes_switches,-0.78
crosses,-0.9778
corner_kicks,-0.375
passes_intercepted,0.8314
passes_blocked,-0.4694
dispossessed,1.0734
goals,2.0152
assists,1.5281
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1881
shots_on_target,0.6114
sca,1.2674
gca,1.5413
xg,0.9633
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.3032
passes_into_penalty_area,-0.2611
progressive_passes,1.0666
carry_progressive_distance,1.8047
assisted_shots,0.6639
fouled,0.9182
pens_won,-0.2935
tackles,-0.1583
interceptions,-0.4378
blocks,-0.0966
tackles_won,0.3371
dribble_tackles,-0.9311
dribbles_vs,-1.0728
pressures,0.0153
pressure_regains,0.8079
clearances,-0.4971
errors,-0.3758
aerials_won,0.3062
aerials_lost,0.3609
ball_recoveries,0.5942
pens_conceded,-0.3182
fouls,-0.8057
cards_yellow_red,-0.1906
