position,DM
passes_completed,0.2533
passes,0.0349
dribbles_completed,1.7503
dribbles,1.5987
passes_completed_short,1.1343
passes_short,1.0642
passes_completed_medium,-0.2136
passes_medium,-0.3031
passes_completed_long,-0.8802
passes_long,-1.0378
passes_total_distance,-0.3089
passes_free_kicks,-0.8936
through_balls,0.4312
passes_pressure,0.8325
passes_switches,-0.7906
crosses,-0.6259
corner_kicks,-0.4142
passes_intercepted,0.6084
passes_blocked,-0.0097
dispossessed,1.4031
goals,0.8102
assists,1.0791
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.7186
shots_on_target,0.1594
sca,1.1656
gca,1.2066
xg,0.5658
crosses_into_penalty_area,-0.5965
passes_into_final_third,0.5256
passes_into_penalty_area,0.8238
progressive_passes,0.6318
carry_progressive_distance,2.0675
assisted_shots,0.6082
fouled,1.913
pens_won,-0.3695
tackles,-0.7035
interceptions,-0.1249
blocks,0.1065
tackles_won,-0.4077
dribble_tackles,-0.8109
dribbles_vs,-0.8545
pressures,0.2881
pressure_regains,0.5856
clearances,-0.5531
errors,-0.5457
aerials_won,-0.2581
aerials_lost,-0.0004
ball_recoveries,0.0994
pens_conceded,-0.4415
fouls,-0.5629
cards_yellow_red,-0.2618
