position,FW
passes_completed,-1.2646
passes,-1.1735
dribbles_completed,0.3485
dribbles,0.4343
passes_completed_short,-0.6938
passes_short,-0.427
passes_completed_medium,-1.2431
passes_medium,-1.1099
passes_completed_long,-1.2056
passes_long,-1.146
passes_total_distance,-1.3848
passes_free_kicks,-0.9966
through_balls,0.0361
passes_pressure,0.6215
passes_switches,-0.9817
crosses,-0.5379
corner_kicks,-0.3931
passes_intercepted,-0.0921
passes_blocked,0.5323
dispossessed,0.4311
goals,2.0678
assists,0.4122
pens_made,0.9428
pens_att,0.7201
shots_total,0.8453
shots_on_target,1.0255
sca,0.1486
gca,1.2849
xg,1.8322
crosses_into_penalty_area,-0.5204
passes_into_final_third,-0.7773
passes_into_penalty_area,-0.6811
progressive_passes,-0.9086
carry_progressive_distance,-1.0345
assisted_shots,-0.13
fouled,0.8566
pens_won,2.1135
tackles,-0.7063
interceptions,-0.6248
blocks,-0.769
tackles_won,-0.7984
dribble_tackles,-1.0363
dribbles_vs,-0.3774
pressures,1.0215
pressure_regains,0.5713
clearances,-0.381
errors,-0.5457
aerials_won,1.4808
aerials_lost,3.4109
ball_recoveries,-1.0187
pens_conceded,-0.4415
fouls,1.7957
cards_yellow_red,-0.2618
