position,DM
minutes,360.0
passes_completed,-0.7256
passes,-0.6973
dribbles_completed,-0.4157
dribbles,-0.4204
passes_completed_short,-0.8481
passes_short,-0.8324
passes_completed_medium,-0.4566
passes_medium,-0.2435
passes_completed_long,-0.5438
passes_long,-0.6279
passes_total_distance,-0.6698
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.8615
passes_switches,-1.3948
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.2718
passes_blocked,-0.7705
dispossessed,-0.0003
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2797
shots_on_target,-1.029
sca,-0.2592
gca,0.1019
xg,-0.7115
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.3656
passes_into_penalty_area,-1.308
progressive_passes,0.5054
carry_progressive_distance,-1.0678
assisted_shots,-0.6775
fouled,0.3614
pens_won,-0.2937
tackles,-1.3774
interceptions,1.4991
blocks,0.0069
tackles_won,-0.962
dribble_tackles,-1.4379
dribbles_vs,0.9669
pressures,3.847
pressure_regains,1.8646
clearances,0.7911
errors,-0.376
aerials_won,3.3924
aerials_lost,0.4905
ball_recoveries,0.1385
pens_conceded,-0.3183
fouls,-0.0204
cards_yellow_red,-0.1907
