position,AM
minutes,1204.0
passes_completed,-0.8042
passes,-0.7994
dribbles_completed,-0.1713
dribbles,-0.2545
passes_completed_short,-0.3313
passes_short,-0.2024
passes_completed_medium,-0.9849
passes_medium,-0.9948
passes_completed_long,-0.835
passes_long,-0.9043
passes_total_distance,-0.9107
passes_free_kicks,-0.6692
through_balls,-0.1024
passes_pressure,0.3277
passes_switches,-0.514
crosses,0.4054
corner_kicks,-0.4857
passes_intercepted,0.4202
passes_blocked,-0.3377
dispossessed,-0.2306
goals,0.5613
assists,-0.172
pens_made,3.3136
pens_att,2.7006
shots_total,1.6641
shots_on_target,0.8034
sca,0.2008
gca,-0.6778
xg,1.3109
crosses_into_penalty_area,0.2069
passes_into_final_third,-0.5728
passes_into_penalty_area,0.2118
progressive_passes,-0.5253
carry_progressive_distance,0.0196
assisted_shots,0.5369
fouled,-0.2515
pens_won,1.4789
tackles,-0.9075
interceptions,0.0819
blocks,-0.7061
tackles_won,-0.7906
dribble_tackles,-1.042
dribbles_vs,0.3126
pressures,0.1951
pressure_regains,-0.294
clearances,-0.5204
errors,-0.376
aerials_won,-0.1591
aerials_lost,0.1479
ball_recoveries,-0.5887
pens_conceded,-0.3183
fouls,-0.8342
cards_yellow_red,-0.1907
