position,CM
passes_completed,1.9165
passes,1.5469
dribbles_completed,1.7299
dribbles,0.8693
passes_completed_short,1.8042
passes_short,1.6415
passes_completed_medium,1.9943
passes_medium,1.8139
passes_completed_long,0.0437
passes_long,-0.4894
passes_total_distance,1.3972
passes_free_kicks,-0.0565
through_balls,-0.7252
passes_pressure,1.9172
passes_switches,-0.95
crosses,-0.9115
corner_kicks,-0.4808
passes_intercepted,0.3458
passes_blocked,-0.7075
dispossessed,0.5146
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7345
shots_on_target,-0.6929
sca,0.1695
gca,-0.4386
xg,-0.7388
crosses_into_penalty_area,-0.5285
passes_into_final_third,2.6861
passes_into_penalty_area,-0.6948
progressive_passes,2.9867
carry_progressive_distance,2.0765
assisted_shots,-0.2779
fouled,0.0772
pens_won,-0.3695
tackles,0.4202
interceptions,1.3849
blocks,-0.6382
tackles_won,0.6349
dribble_tackles,0.1169
dribbles_vs,0.2797
pressures,0.6929
pressure_regains,1.5814
clearances,-0.6356
errors,-0.5457
aerials_won,-0.7236
aerials_lost,-0.7219
ball_recoveries,1.2444
pens_conceded,-0.4415
fouls,1.4238
cards_yellow_red,-0.2618
