position,LB
minutes,1.4996
passes_completed,0.1158
passes,0.4082
dribbles_completed,-0.8739
dribbles,-0.754
passes_completed_short,0.1328
passes_short,0.1177
passes_completed_medium,0.0536
passes_medium,0.3118
passes_completed_long,0.1516
passes_long,0.6775
passes_total_distance,0.1246
passes_free_kicks,0.0814
through_balls,-0.1587
passes_pressure,0.4085
passes_switches,-0.083
crosses,0.0761
corner_kicks,-0.5353
passes_intercepted,0.2821
passes_blocked,0.7346
dispossessed,-0.9358
goals,-0.5962
assists,0.1213
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8416
shots_on_target,-0.7558
sca,-0.7572
gca,-0.3168
xg,-0.7468
crosses_into_penalty_area,0.4092
passes_into_final_third,0.1476
passes_into_penalty_area,0.0153
progressive_passes,0.0394
carry_progressive_distance,-0.6605
assisted_shots,-0.4041
fouled,-0.2213
pens_won,-0.2935
tackles,1.5092
interceptions,0.4574
blocks,2.0933
tackles_won,1.4338
dribble_tackles,1.5687
dribbles_vs,0.6189
pressures,-0.2009
pressure_regains,-0.2051
clearances,1.3572
errors,0.091
aerials_won,0.1402
aerials_lost,-0.4948
ball_recoveries,1.1453
pens_conceded,0.903
fouls,0.4432
cards_yellow_red,-0.1906
