position,RM
minutes,444.0
passes_completed,0.584
passes,0.3697
dribbles_completed,0.3216
dribbles,-0.0315
passes_completed_short,0.9472
passes_short,0.9507
passes_completed_medium,0.2731
passes_medium,0.2701
passes_completed_long,-0.2193
passes_long,-0.7018
passes_total_distance,0.2148
passes_free_kicks,-0.5437
through_balls,-0.6322
passes_pressure,0.8728
passes_switches,-0.9605
crosses,-0.1328
corner_kicks,-0.5567
passes_intercepted,-1.3826
passes_blocked,-0.3858
dispossessed,-0.7267
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9077
shots_on_target,-1.029
sca,0.1298
gca,0.7933
xg,-0.7455
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.0114
passes_into_penalty_area,-1.308
progressive_passes,-0.8893
carry_progressive_distance,0.2959
assisted_shots,-0.2311
fouled,-1.392
pens_won,-0.2937
tackles,0.4302
interceptions,-0.366
blocks,-1.0767
tackles_won,0.2905
dribble_tackles,0.1725
dribbles_vs,-0.5426
pressures,-0.0588
pressure_regains,-0.7657
clearances,-0.7714
errors,-0.376
aerials_won,-0.3211
aerials_lost,-0.696
ball_recoveries,-0.3734
pens_conceded,-0.3183
fouls,-1.06
cards_yellow_red,-0.1907
