position,DM
passes_completed,-0.3327
passes,-0.4317
dribbles_completed,0.0034
dribbles,-0.1801
passes_completed_short,-0.4189
passes_short,-0.3664
passes_completed_medium,-0.1853
passes_medium,-0.1726
passes_completed_long,-0.1225
passes_long,-0.2791
passes_total_distance,-0.2433
passes_free_kicks,-0.5083
through_balls,-0.1876
passes_pressure,-0.1664
passes_switches,-0.3883
crosses,-0.5338
corner_kicks,-0.2952
passes_intercepted,1.0639
passes_blocked,-1.0683
dispossessed,-0.5207
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0911
shots_on_target,-0.845
sca,-0.7602
gca,-1.0626
xg,-0.6496
crosses_into_penalty_area,-0.3901
passes_into_final_third,0.3776
passes_into_penalty_area,-0.5543
progressive_passes,-0.2182
carry_progressive_distance,-0.9725
assisted_shots,-0.5125
fouled,0.0709
pens_won,-0.3695
tackles,1.3565
interceptions,0.9059
blocks,0.8273
tackles_won,1.6097
dribble_tackles,0.6763
dribbles_vs,0.7112
pressures,0.5433
pressure_regains,0.3849
clearances,-0.5724
errors,-0.5457
aerials_won,-0.1473
aerials_lost,-0.4888
ball_recoveries,0.6692
pens_conceded,-0.4415
fouls,1.8507
cards_yellow_red,-0.2618
