position,RW
minutes,-0.6575
passes_completed,-0.3589
passes,-0.3688
dribbles_completed,0.2174
dribbles,0.6389
passes_completed_short,-0.2566
passes_short,-0.392
passes_completed_medium,-0.6082
passes_medium,-0.4524
passes_completed_long,0.2566
passes_long,-0.1518
passes_total_distance,-0.2263
passes_free_kicks,0.7358
through_balls,0.541
passes_pressure,-0.2025
passes_switches,1.2648
crosses,0.5025
corner_kicks,2.5856
passes_intercepted,-0.3052
passes_blocked,0.3097
dispossessed,0.6459
goals,1.1734
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2378
shots_on_target,0.1885
sca,1.0064
gca,-0.2736
xg,2.2008
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.713
passes_into_penalty_area,0.5044
progressive_passes,-0.2544
carry_progressive_distance,-0.2491
assisted_shots,1.2196
fouled,0.1242
pens_won,-0.2935
tackles,-0.793
interceptions,-0.5987
blocks,-0.0088
tackles_won,-0.678
dribble_tackles,-0.1225
dribbles_vs,1.1415
pressures,1.0008
pressure_regains,0.6914
clearances,-0.6165
errors,-0.3758
aerials_won,-1.1368
aerials_lost,0.2203
ball_recoveries,-0.7258
pens_conceded,-0.3182
fouls,-0.9719
cards_yellow_red,-0.1906
