position,LW
minutes,1123.0
passes_completed,-0.2343
passes,-0.2321
dribbles_completed,-0.094
dribbles,-0.1272
passes_completed_short,-0.1059
passes_short,-0.1094
passes_completed_medium,-0.3652
passes_medium,-0.3443
passes_completed_long,-0.0609
passes_long,-0.2055
passes_total_distance,-0.277
passes_free_kicks,0.1127
through_balls,-0.6322
passes_pressure,0.1736
passes_switches,0.8372
crosses,0.4505
corner_kicks,0.6605
passes_intercepted,-0.7306
passes_blocked,0.7084
dispossessed,0.9433
goals,-0.724
assists,1.1566
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.0341
shots_on_target,1.9179
sca,1.1813
gca,0.7724
xg,0.0302
crosses_into_penalty_area,1.7006
passes_into_final_third,-0.1037
passes_into_penalty_area,0.6975
progressive_passes,-0.0037
carry_progressive_distance,0.4748
assisted_shots,1.3669
fouled,0.3921
pens_won,-0.2937
tackles,-0.1668
interceptions,-0.9672
blocks,-0.5874
tackles_won,-0.2947
dribble_tackles,0.0478
dribbles_vs,0.1005
pressures,-0.6344
pressure_regains,-0.422
clearances,-0.8225
errors,-0.376
aerials_won,-0.9759
aerials_lost,-0.3286
ball_recoveries,-0.0968
pens_conceded,-0.3183
fouls,-0.6171
cards_yellow_red,-0.1907
