position,RM
passes_completed,0.7488
passes,1.0727
dribbles_completed,-0.0332
dribbles,-0.0217
passes_completed_short,0.6688
passes_short,0.7806
passes_completed_medium,0.5691
passes_medium,0.787
passes_completed_long,0.5015
passes_long,0.5475
passes_total_distance,0.638
passes_free_kicks,0.6132
through_balls,0.1964
passes_pressure,0.6303
passes_switches,0.5046
crosses,0.8681
corner_kicks,-0.41
passes_intercepted,2.2446
passes_blocked,1.7994
dispossessed,-0.1201
goals,-0.3293
assists,-0.3543
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3936
shots_on_target,-0.4592
sca,0.1952
gca,-0.0292
xg,-0.4161
crosses_into_penalty_area,1.268
passes_into_final_third,1.1284
passes_into_penalty_area,0.8974
progressive_passes,1.6837
carry_progressive_distance,0.9675
assisted_shots,0.1869
fouled,0.8567
pens_won,-0.3695
tackles,1.1532
interceptions,1.7484
blocks,0.1322
tackles_won,0.8831
dribble_tackles,0.9395
dribbles_vs,0.2092
pressures,-0.3267
pressure_regains,0.23
clearances,0.5857
errors,-0.1773
aerials_won,0.3165
aerials_lost,-0.6821
ball_recoveries,1.3253
pens_conceded,-0.4415
fouls,-0.2734
cards_yellow_red,-0.2618
