position,FW
passes_completed,-0.9083
passes,-1.0239
dribbles_completed,1.0913
dribbles,1.3057
passes_completed_short,-0.3357
passes_short,-0.2913
passes_completed_medium,-0.9418
passes_medium,-1.0117
passes_completed_long,-1.1539
passes_long,-1.2649
passes_total_distance,-1.0744
passes_free_kicks,-0.7278
through_balls,-0.1907
passes_pressure,-0.4533
passes_switches,-1.2608
crosses,-0.5706
corner_kicks,-0.4974
passes_intercepted,-0.6894
passes_blocked,-0.3195
dispossessed,1.2632
goals,1.4174
assists,0.2274
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1634
shots_on_target,1.1081
sca,1.5032
gca,0.3751
xg,1.0328
crosses_into_penalty_area,-0.41
passes_into_final_third,-1.0153
passes_into_penalty_area,-0.139
progressive_passes,-0.8206
carry_progressive_distance,0.0329
assisted_shots,0.8405
fouled,1.3641
pens_won,-0.2935
tackles,-0.5681
interceptions,-0.0746
blocks,-1.2736
tackles_won,-0.4202
dribble_tackles,-0.448
dribbles_vs,-0.7273
pressures,0.0685
pressure_regains,0.09
clearances,-0.6027
errors,-0.3758
aerials_won,0.618
aerials_lost,1.3251
ball_recoveries,-0.439
pens_conceded,-0.3182
fouls,-0.834
cards_yellow_red,-0.1906
