position,RW
minutes,4165.0
passes_completed,0.3146
passes,0.5488
dribbles_completed,1.7348
dribbles,1.5868
passes_completed_short,1.0958
passes_short,1.1827
passes_completed_medium,-0.2773
passes_medium,-0.1973
passes_completed_long,-0.1791
passes_long,0.3455
passes_total_distance,0.0097
passes_free_kicks,0.1508
through_balls,0.8992
passes_pressure,0.4494
passes_switches,0.5727
crosses,1.8227
corner_kicks,1.1663
passes_intercepted,0.675
passes_blocked,1.0682
dispossessed,1.8132
goals,2.7439
assists,1.4812
pens_made,1.2998
pens_att,1.447
shots_total,2.8176
shots_on_target,2.2022
sca,1.8965
gca,1.7776
xg,2.3072
crosses_into_penalty_area,1.213
passes_into_final_third,0.3602
passes_into_penalty_area,1.4295
progressive_passes,0.8502
carry_progressive_distance,1.936
assisted_shots,1.3045
fouled,0.7582
pens_won,0.7312
tackles,-0.6903
interceptions,-0.5983
blocks,-0.7887
tackles_won,-0.8539
dribble_tackles,-0.5795
dribbles_vs,-0.5752
pressures,-0.679
pressure_regains,-0.9939
clearances,-0.8464
errors,-0.376
aerials_won,-0.8327
aerials_lost,-0.6992
ball_recoveries,-0.8009
pens_conceded,-0.3183
fouls,-0.54
cards_yellow_red,-0.1907
