position,GK
passes_completed,-1.4259
passes,-1.4734
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.9453
passes_short,-2.1187
passes_completed_medium,-1.0945
passes_medium,-1.3809
passes_completed_long,0.4038
passes_long,1.0175
passes_total_distance,-0.623
passes_free_kicks,1.0272
through_balls,-0.7252
passes_pressure,-1.9515
passes_switches,-0.6717
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.7633
passes_blocked,-1.6216
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4648
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3425
passes_into_penalty_area,-1.219
progressive_passes,-1.7649
carry_progressive_distance,-1.3463
assisted_shots,-1.2505
fouled,-1.3222
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7233
pressures,-2.1274
pressure_regains,-2.2692
clearances,-1.0206
errors,-0.0216
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.5588
pens_conceded,-0.4415
fouls,-1.834
cards_yellow_red,-0.2618
