position,RW
minutes,1434.0
passes_completed,-0.3707
passes,-0.0791
dribbles_completed,1.0404
dribbles,0.9859
passes_completed_short,0.0176
passes_short,-0.0747
passes_completed_medium,-0.5938
passes_medium,-0.4879
passes_completed_long,-0.313
passes_long,0.6058
passes_total_distance,-0.412
passes_free_kicks,2.0142
through_balls,0.7022
passes_pressure,0.0126
passes_switches,0.6221
crosses,2.0218
corner_kicks,1.5881
passes_intercepted,0.9376
passes_blocked,0.4251
dispossessed,0.787
goals,-0.724
assists,1.745
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6527
shots_on_target,0.6634
sca,-0.1515
gca,0.665
xg,-0.1696
crosses_into_penalty_area,2.2572
passes_into_final_third,0.1046
passes_into_penalty_area,0.9496
progressive_passes,-0.4092
carry_progressive_distance,-0.7185
assisted_shots,0.4072
fouled,-0.9025
pens_won,-0.2937
tackles,-1.0035
interceptions,-0.4564
blocks,-1.0687
tackles_won,-1.1779
dribble_tackles,-0.2744
dribbles_vs,-0.6443
pressures,-0.3515
pressure_regains,-1.1643
clearances,-0.6376
errors,-0.376
aerials_won,-0.9477
aerials_lost,-0.6105
ball_recoveries,-0.6715
pens_conceded,-0.3183
fouls,-0.8251
cards_yellow_red,-0.1907
